State,3-8 Test,High School Test,Exit Exam?,Notes
Alabama,ACT Aspire,"ACT Aspire, ACT, WorkKeys",none,
Alaska,Performance Evaluation for Alaska's Schools (PEAKS),PEAKS,none,
Arizona,AzMERIT,AzMERIT,none,
Arkansas,ACT Aspire,ACT Aspire,none,"Schools must offer ACT, but students are not required to participate."
California,Smarter Balanced Assessment Consortium (SBAC),SBAC,none,
Colorado,Partnership for Assessment of Readiness for College and Careers (PARCC),"PARCC, PSAT, SAT",none,PARCC in grades 3-9.
Connecticut,Smarter Balanced Assessment Consortium (SBAC),SAT,none,
Delaware,Smarter Balanced Assessment Consortium (SBAC),"PSAT, SAT",none,
District of Columbia,Partnership for Assessment of Readiness for College and Careers (PARCC),"PARCC, SAT",none,
Florida,Florida Standards Assessment (FSA),FSA end-of-course tests,FSA,Students must pass end-of-course tests.
Georgia,Georgia Milestones,Georgia Milestones,none,
Hawaii,Smarter Balanced Assessment Consortium (SBAC),"SBAC, ACT",none,
Idaho,Smarter Balanced Assessment Consortium (SBAC),"SBAC, SAT/ACT",none,Students must take 10th grade Smarter Balanced and SAT or ACT.
Illinois,Partnership for Assessment of Readiness for College and Careers (PARCC),SAT,none,
Indiana,Indiana Statewide Testing for Educational Progress Plus (ISTEP+),"ISTEP+, end-of-course tests",ISTEP+,Students must pass end-of-course tests.
Iowa,Iowa Assessments,Iowa Assessments,none,
Kansas,Kansas Assessment Program (KAP),KAP,none,
Kentucky,Kentucky Performance Rating for Educational Progress (K-PREP),"K-PREP,  ACT QualityCore, ACT",none,
Louisiana,MIX: Partnership for Assessment of Readiness for College and Careers (PARCC) and Louisiana Educational Assessment Program (LEAP),"End-of-course tests, ACT",End-of-course tests,LEAP is a mix of PARCC and Louisiana-designed items. Students must pass end-of-course tests.
Maine,Maine Educational Assessment (MEA),SAT,none,
Maryland,Partnership for Assessment of Readiness for College and Careers (PARCC),PARCC,none,
Massachusetts,"MIX: ""Next Generation"" Massachusetts Comprehensive Assessment System (MCAS) and Partnership for Assessment of Readiness for College and Careers (PARCC)",MCAS,MCAS,"""Next gen"" MCAS is a mix of PARCC & MCAS items. 10th grade MCAS uses Massachusetts-designed items. Students must pass MCAS."
Michigan,MIX: Smarter Balanced Assessment Consortium (SBAC) and Michigan Student Test of Educational Progress (M-STEP),"PSAT, SAT, WorkKeys",none,M-STEP is a mix of Smarter Balanced and Michigan-created items.
Minnesota,Minnesota Comprehensive Assessments (MCA),MCA,none,
Mississippi,Mississippi Assessment Program (MAP),"MAP, ACT",MAP or other exams,"Students must pass MAP end-of-course tests or substitute ACT scores, dual-enrollment courses, or other tests."
Missouri,Missouri Assessment Program (MAP),"End-of-course tests, ACT",none,
Montana,Smarter Balanced Assessment Consortium (SBAC),ACT,none,
Nebraska,Nebraska State Accountablity Tests (NeSA),ACT,none,
Nevada,"Smarter Balanced Assessment Consortium (SBAC),end-of-course tests","End-of-course tests, ACT",none,
New Hampshire,"Smarter Balanced Assessment Consortium (SBAC),Performance Assessment of Competency Education (PACE)",SAT,none,"In eight districts, schools give SBAC once in elementary and middle school. In all other grade levels, they use locally designed performance tests, called PACE, and give SAT in 11th grade. In all other districts, schools give SBAC in grades 3-8 and SAT in grade 11."
New Jersey,Partnership for Assessment of Readiness for College and Careers (PARCC),PARCC,PARCC or other exams,"Students must pass PARCC end-of-course tests, or produce threshold scores on ACT, SAT, or Accuplacer, or present a portfolio."
New Mexico,Partnership for Assessment of Readiness for College and Careers (PARCC),PARCC,PARCC,Students must score at Level 3 on PARCC.
New York,New York State Assessments,Regents Exams,Regents Exams,Students must pass Regents Exams.
North Carolina,End-of-grade tests,"End-of-course tests, ACT",none,
North Dakota,Smarter Balanced Assessment Consortium (SBAC),"SBAC, ACT/WorkKeys",none,Students must take ACT or WorkKeys; score doesn't affect grades or graduation.
Ohio,Ohio State Tests (OST),"End-of-course tests, SAT/ACT",End-of-course tests or other exams,"Students must take SAT or ACT. To graduate, they can pass the Ohio Graduation Exams or produce threshold scores on end-of-course-exams, ACT, or SAT."
Oklahoma,Oklahoma School Testing Program (OSTP),OSTP,none,
Oregon,Smarter Balanced Assessment Consortium (SBAC),SBAC,none,
Pennsylvania,Pennsylvania System of School Assessment (PSSA),Keystone Exams,none,
Rhode Island,Partnership for Assessment of Readiness for College and Careers (PARCC),PARCC,none,"SAT is offered during the school day, but students are not required to take it."
South Carolina,SCReady,"End-of-course tests, ACT, WorkKeys",none,
South Dakota,Smarter Balanced Assessment Consortium (SBAC),SBAC,none,
Tennessee,TNReady,"End-of-course tests, ACT/SAT",none,Students must take ACT or SAT.
Texas,State of Texas Assessments of Academic Readiness (STAAR),STAAR,STAAR,Students must pass end-of-course tests.
Utah,Student Assessment of Growth and Excellence (SAGE),"SAGE, ACT",none,
Vermont,Smarter Balanced Assessment Consortium (SBAC),SBAC,none,
Virginia,Standards of Learning (SOL),SOL,SOL,Students must pass end-of-course tests or state-board-approved substitute test.
Washington,Smarter Balanced Assessment Consortium (SBAC),SBAC,SBAC or other exams,"Class of 2017 must produce threshold score on SBAC in English/language arts. In math, students must pass SBAC or end-of-course exams."
West Virginia,Smarter Balanced Assessment Consortium (SBAC),SBAC,none,
Wisconsin,Wisconsin Forward,"ACT Aspire, ACT",none,
Wyoming,Proficiency Assessments for Wyoming Students (PAWS),"ACT Aspire, ACT",none,
